year,id_birth,resultado_emb,count,mpio_name
2009,20045,DEFUNCION_NO_FETAL,2,BECERRIL
2009,20060,DEFUNCION_NO_FETAL,5,BOSCONIA
2009,20175,DEFUNCION_NO_FETAL,1,CHIMICHAGUA
2009,20178,DEFUNCION_NO_FETAL,6,CHIRIGUANÁ
2009,20228,DEFUNCION_NO_FETAL,4,CURUMANÍ
2009,20238,DEFUNCION_NO_FETAL,3,EL COPEY
2009,20383,DEFUNCION_NO_FETAL,2,LA GLORIA
2009,20400,DEFUNCION_NO_FETAL,2,LA JAGUA DE IBIRICO
2009,20517,DEFUNCION_NO_FETAL,5,PAILITAS
2009,20550,DEFUNCION_NO_FETAL,2,PELAYA
2009,20621,DEFUNCION_NO_FETAL,1,LA PAZ
2009,20710,DEFUNCION_NO_FETAL,2,SAN ALBERTO
2009,20750,DEFUNCION_NO_FETAL,1,SAN DIEGO
2009,20787,DEFUNCION_NO_FETAL,1,TAMALAMEQUE
2009,23001,DEFUNCION_NO_FETAL,507,MONTERÍA
2009,23068,DEFUNCION_NO_FETAL,3,AYAPEL
2009,23079,DEFUNCION_NO_FETAL,1,BUENAVISTA
2009,23162,DEFUNCION_NO_FETAL,6,CERETÉ
2009,23417,DEFUNCION_NO_FETAL,38,LORICA
2009,23419,DEFUNCION_NO_FETAL,2,LOS CÓRDOBAS
2009,23466,DEFUNCION_NO_FETAL,2,MONTELÍBANO
2009,23555,DEFUNCION_NO_FETAL,3,PLANETA RICA
2009,23570,DEFUNCION_NO_FETAL,1,PUEBLO NUEVO
2009,23580,DEFUNCION_NO_FETAL,3,PUERTO LIBERTADOR
2009,23586,DEFUNCION_NO_FETAL,1,PURÍSIMA DE LA CONCEPCIÓN
2009,23660,DEFUNCION_NO_FETAL,6,SAHAGÚN
2009,23686,DEFUNCION_NO_FETAL,1,SAN PELAYO
2009,23807,DEFUNCION_NO_FETAL,3,TIERRALTA
2009,23855,DEFUNCION_NO_FETAL,2,VALENCIA
2009,25035,DEFUNCION_NO_FETAL,1,ANAPOIMA
2009,25053,DEFUNCION_NO_FETAL,2,ARBELÁEZ
2009,25123,DEFUNCION_NO_FETAL,2,CACHIPAY
2009,25151,DEFUNCION_NO_FETAL,3,CÁQUEZA
2009,25175,DEFUNCION_NO_FETAL,26,CHÍA
2009,25181,DEFUNCION_NO_FETAL,1,CHOACHÍ
2009,25183,DEFUNCION_NO_FETAL,7,CHOCONTÁ
2009,25260,DEFUNCION_NO_FETAL,1,EL ROSAL
2009,25269,DEFUNCION_NO_FETAL,18,FACATATIVÁ
2009,25279,DEFUNCION_NO_FETAL,1,FÓMEQUE
2009,25281,DEFUNCION_NO_FETAL,1,FOSCA
2009,25286,DEFUNCION_NO_FETAL,1,FUNZA
2009,25288,DEFUNCION_NO_FETAL,1,FÚQUENE
2009,25290,DEFUNCION_NO_FETAL,12,FUSAGASUGÁ
2009,25307,DEFUNCION_NO_FETAL,28,GIRARDOT
2009,25320,DEFUNCION_NO_FETAL,5,GUADUAS
2009,25386,DEFUNCION_NO_FETAL,1,LA MESA
2009,25394,DEFUNCION_NO_FETAL,1,LA PALMA
2009,25402,DEFUNCION_NO_FETAL,1,LA VEGA
2009,25426,DEFUNCION_NO_FETAL,1,MACHETÁ
2009,25430,DEFUNCION_NO_FETAL,3,MADRID
2009,25473,DEFUNCION_NO_FETAL,5,MOSQUERA
2009,25513,DEFUNCION_NO_FETAL,3,PACHO
2009,25524,DEFUNCION_NO_FETAL,1,PANDI
2009,25530,DEFUNCION_NO_FETAL,2,PARATEBUENO
2009,25740,DEFUNCION_NO_FETAL,1,SIBATÉ
2009,25743,DEFUNCION_NO_FETAL,1,SILVANIA
2009,25754,DEFUNCION_NO_FETAL,118,SOACHA
2009,25772,DEFUNCION_NO_FETAL,2,SUESCA
2009,25799,DEFUNCION_NO_FETAL,1,TENJO
2009,25815,DEFUNCION_NO_FETAL,1,TOCAIMA
2009,25817,DEFUNCION_NO_FETAL,1,TOCANCIPÁ
2009,25843,DEFUNCION_NO_FETAL,10,VILLA DE SAN DIEGO DE UBATÉ
2009,25845,DEFUNCION_NO_FETAL,1,UNE
2009,25862,DEFUNCION_NO_FETAL,1,VERGARA
2009,25873,DEFUNCION_NO_FETAL,1,VILLAPINZÓN
2009,25875,DEFUNCION_NO_FETAL,2,VILLETA
2009,25878,DEFUNCION_NO_FETAL,1,VIOTÁ
2009,25885,DEFUNCION_NO_FETAL,1,YACOPÍ
2009,25899,DEFUNCION_NO_FETAL,6,ZIPAQUIRÁ
2009,27001,DEFUNCION_NO_FETAL,125,QUIBDÓ
2009,27006,DEFUNCION_NO_FETAL,2,ACANDÍ
2009,27025,DEFUNCION_NO_FETAL,3,ALTO BAUDÓ
2009,27075,DEFUNCION_NO_FETAL,1,BAHÍA SOLANO
2009,27077,DEFUNCION_NO_FETAL,1,BAJO BAUDÓ
2009,27099,DEFUNCION_NO_FETAL,1,BOJAYÁ
2009,27150,DEFUNCION_NO_FETAL,4,CARMEN DEL DARIÉN
2009,27205,DEFUNCION_NO_FETAL,2,CONDOTO
2009,27245,DEFUNCION_NO_FETAL,4,EL CARMEN DE ATRATO
2009,27361,DEFUNCION_NO_FETAL,12,ISTMINA
2009,27430,DEFUNCION_NO_FETAL,3,MEDIO BAUDÓ
2009,27450,DEFUNCION_NO_FETAL,1,MEDIO SAN JUAN
2009,27491,DEFUNCION_NO_FETAL,2,NÓVITA
2009,27615,DEFUNCION_NO_FETAL,4,RIOSUCIO
2009,27787,DEFUNCION_NO_FETAL,3,TADÓ
2009,27800,DEFUNCION_NO_FETAL,1,UNGUÍA
2009,27810,DEFUNCION_NO_FETAL,2,UNIÓN PANAMERICANA
2009,41001,DEFUNCION_NO_FETAL,209,NEIVA
2009,41013,DEFUNCION_NO_FETAL,1,AGRADO
2009,41020,DEFUNCION_NO_FETAL,3,ALGECIRAS
2009,41078,DEFUNCION_NO_FETAL,1,BARAYA
2009,41132,DEFUNCION_NO_FETAL,3,CAMPOALEGRE
2009,41298,DEFUNCION_NO_FETAL,14,GARZÓN
2009,41306,DEFUNCION_NO_FETAL,2,GIGANTE
2009,41319,DEFUNCION_NO_FETAL,1,GUADALUPE
2009,41357,DEFUNCION_NO_FETAL,1,ÍQUIRA
2009,41359,DEFUNCION_NO_FETAL,3,ISNOS
2009,41378,DEFUNCION_NO_FETAL,2,LA ARGENTINA
2009,41396,DEFUNCION_NO_FETAL,9,LA PLATA
2009,41530,DEFUNCION_NO_FETAL,1,PALESTINA
2009,41548,DEFUNCION_NO_FETAL,3,PITAL
2009,41551,DEFUNCION_NO_FETAL,15,PITALITO
2009,41660,DEFUNCION_NO_FETAL,2,SALADOBLANCO
2009,41668,DEFUNCION_NO_FETAL,2,SAN AGUSTÍN
2009,41791,DEFUNCION_NO_FETAL,1,TARQUI
2009,41801,DEFUNCION_NO_FETAL,1,TERUEL
2009,41807,DEFUNCION_NO_FETAL,1,TIMANÁ
2009,44001,DEFUNCION_NO_FETAL,146,RIOHACHA
2009,44078,DEFUNCION_NO_FETAL,3,BARRANCAS
2009,44090,DEFUNCION_NO_FETAL,1,DIBULLA
2009,44279,DEFUNCION_NO_FETAL,3,FONSECA
2009,44378,DEFUNCION_NO_FETAL,2,HATONUEVO
2009,44430,DEFUNCION_NO_FETAL,39,MAICAO
2009,44560,DEFUNCION_NO_FETAL,1,MANAURE
2009,44650,DEFUNCION_NO_FETAL,14,SAN JUAN DEL CESAR
2009,44847,DEFUNCION_NO_FETAL,10,URIBIA
2009,47001,DEFUNCION_NO_FETAL,274,SANTA MARTA
2009,47053,DEFUNCION_NO_FETAL,3,ARACATACA
2009,47058,DEFUNCION_NO_FETAL,3,ARIGUANÍ
2009,47161,DEFUNCION_NO_FETAL,1,CERRO DE SAN ANTONIO
2009,47170,DEFUNCION_NO_FETAL,3,CHIVOLO
2009,47189,DEFUNCION_NO_FETAL,35,CIÉNAGA
2009,47205,DEFUNCION_NO_FETAL,1,CONCORDIA
2009,47245,DEFUNCION_NO_FETAL,26,EL BANCO
2009,47288,DEFUNCION_NO_FETAL,16,FUNDACIÓN
2009,47318,DEFUNCION_NO_FETAL,6,GUAMAL
2009,47545,DEFUNCION_NO_FETAL,1,PIJIÑO DEL CARMEN
2009,47551,DEFUNCION_NO_FETAL,6,PIVIJAY
2009,47555,DEFUNCION_NO_FETAL,17,PLATO
2009,47570,DEFUNCION_NO_FETAL,3,PUEBLOVIEJO
2009,47660,DEFUNCION_NO_FETAL,1,SABANAS DE SAN ÁNGEL
2009,47675,DEFUNCION_NO_FETAL,1,SALAMINA
2009,47703,DEFUNCION_NO_FETAL,1,SAN ZENÓN
2009,47707,DEFUNCION_NO_FETAL,4,SANTA ANA
2009,47745,DEFUNCION_NO_FETAL,1,SITIONUEVO
2009,47798,DEFUNCION_NO_FETAL,1,TENERIFE
2009,47960,DEFUNCION_NO_FETAL,1,ZAPAYÁN
2009,47980,DEFUNCION_NO_FETAL,1,ZONA BANANERA
2009,50001,DEFUNCION_NO_FETAL,225,VILLAVICENCIO
2009,50006,DEFUNCION_NO_FETAL,2,ACACÍAS
2009,05001,DEFUNCION_NO_FETAL,605,MEDELLÍN
2009,05002,DEFUNCION_NO_FETAL,3,ABEJORRAL
2009,50226,DEFUNCION_NO_FETAL,2,CUMARAL
2009,05031,DEFUNCION_NO_FETAL,2,AMALFI
2009,50313,DEFUNCION_NO_FETAL,8,GRANADA
2009,50325,DEFUNCION_NO_FETAL,1,MAPIRIPÁN
2009,50330,DEFUNCION_NO_FETAL,1,MESETAS
2009,50350,DEFUNCION_NO_FETAL,1,LA MACARENA
2009,50370,DEFUNCION_NO_FETAL,1,URIBE
2009,05038,DEFUNCION_NO_FETAL,1,ANGOSTURA
2009,05040,DEFUNCION_NO_FETAL,1,ANORÍ
2009,50400,DEFUNCION_NO_FETAL,2,LEJANÍAS
2009,05042,DEFUNCION_NO_FETAL,8,SANTA FÉ DE ANTIOQUIA
2009,05044,DEFUNCION_NO_FETAL,1,ANZÁ
2009,05045,DEFUNCION_NO_FETAL,41,APARTADÓ
2009,05051,DEFUNCION_NO_FETAL,1,ARBOLETES
2009,50568,DEFUNCION_NO_FETAL,6,PUERTO GAITÁN
2009,50573,DEFUNCION_NO_FETAL,2,PUERTO LÓPEZ
2009,50577,DEFUNCION_NO_FETAL,1,PUERTO LLERAS
2009,50590,DEFUNCION_NO_FETAL,1,PUERTO RICO
2009,50711,DEFUNCION_NO_FETAL,3,VISTAHERMOSA
2009,05088,DEFUNCION_NO_FETAL,12,BELLO
2009,05091,DEFUNCION_NO_FETAL,1,BETANIA
2009,05093,DEFUNCION_NO_FETAL,2,BETULIA
2009,05101,DEFUNCION_NO_FETAL,2,CIUDAD BOLÍVAR
2009,05120,DEFUNCION_NO_FETAL,6,CÁCERES
2009,05125,DEFUNCION_NO_FETAL,1,CAICEDO
2009,05138,DEFUNCION_NO_FETAL,1,CAÑASGORDAS
2009,05142,DEFUNCION_NO_FETAL,1,CARACOLÍ
2009,05147,DEFUNCION_NO_FETAL,3,CAREPA
2009,05154,DEFUNCION_NO_FETAL,17,CAUCASIA
2009,05172,DEFUNCION_NO_FETAL,30,CHIGORODÓ
2009,05190,DEFUNCION_NO_FETAL,2,CISNEROS
2009,52001,DEFUNCION_NO_FETAL,183,PASTO
2009,05206,DEFUNCION_NO_FETAL,1,CONCEPCIÓN
2009,52079,DEFUNCION_NO_FETAL,5,BARBACOAS
2009,05209,DEFUNCION_NO_FETAL,4,CONCORDIA
2009,05212,DEFUNCION_NO_FETAL,2,COPACABANA
2009,52210,DEFUNCION_NO_FETAL,1,CONTADERO
2009,52215,DEFUNCION_NO_FETAL,1,CÓRDOBA
2009,52224,DEFUNCION_NO_FETAL,3,CUASPUD CARLOSAMA
2009,52227,DEFUNCION_NO_FETAL,1,CUMBAL
2009,52250,DEFUNCION_NO_FETAL,3,EL CHARCO
2009,52254,DEFUNCION_NO_FETAL,1,EL PEÑOL
2009,52258,DEFUNCION_NO_FETAL,2,EL TABLÓN DE GÓMEZ
2009,52317,DEFUNCION_NO_FETAL,1,GUACHUCAL
2009,05234,DEFUNCION_NO_FETAL,1,DABEIBA
2009,52352,DEFUNCION_NO_FETAL,1,ILES
2009,52356,DEFUNCION_NO_FETAL,25,IPIALES
2009,05237,DEFUNCION_NO_FETAL,2,DONMATÍAS
2009,52399,DEFUNCION_NO_FETAL,1,LA UNIÓN
2009,52405,DEFUNCION_NO_FETAL,1,LEIVA
2009,52435,DEFUNCION_NO_FETAL,3,MALLAMA
2009,52473,DEFUNCION_NO_FETAL,2,MOSQUERA
2009,52490,DEFUNCION_NO_FETAL,3,OLAYA HERRERA
2009,05250,DEFUNCION_NO_FETAL,4,EL BAGRE
2009,52540,DEFUNCION_NO_FETAL,1,POLICARPA
2009,52560,DEFUNCION_NO_FETAL,1,POTOSÍ
2009,52585,DEFUNCION_NO_FETAL,2,PUPIALES
2009,52612,DEFUNCION_NO_FETAL,4,RICAURTE
2009,52621,DEFUNCION_NO_FETAL,1,ROBERTO PAYÁN
2009,05266,DEFUNCION_NO_FETAL,18,ENVIGADO
2009,52678,DEFUNCION_NO_FETAL,1,SAMANIEGO
2009,52687,DEFUNCION_NO_FETAL,1,SAN LORENZO
2009,52693,DEFUNCION_NO_FETAL,1,SAN PABLO
2009,52696,DEFUNCION_NO_FETAL,2,SANTA BÁRBARA
2009,52699,DEFUNCION_NO_FETAL,1,SANTACRUZ
2009,52788,DEFUNCION_NO_FETAL,1,TANGUA
2009,05282,DEFUNCION_NO_FETAL,1,FREDONIA
2009,52835,DEFUNCION_NO_FETAL,57,SAN ANDRÉS DE TUMACO
2009,52838,DEFUNCION_NO_FETAL,3,TÚQUERRES
2009,05284,DEFUNCION_NO_FETAL,3,FRONTINO
2009,05306,DEFUNCION_NO_FETAL,1,GIRALDO
2009,05308,DEFUNCION_NO_FETAL,1,GIRARDOTA
2009,05360,DEFUNCION_NO_FETAL,3,ITAGÜÍ
2009,05361,DEFUNCION_NO_FETAL,3,ITUANGO
2009,05368,DEFUNCION_NO_FETAL,1,JERICÓ
2009,05376,DEFUNCION_NO_FETAL,1,LA CEJA
2009,05380,DEFUNCION_NO_FETAL,1,LA ESTRELLA
2009,54001,DEFUNCION_NO_FETAL,218,SAN JOSÉ DE CÚCUTA
2009,54051,DEFUNCION_NO_FETAL,1,ARBOLEDAS
2009,54128,DEFUNCION_NO_FETAL,2,CÁCHIRA
2009,54206,DEFUNCION_NO_FETAL,1,CONVENCIÓN
2009,54250,DEFUNCION_NO_FETAL,2,EL TARRA
2009,54261,DEFUNCION_NO_FETAL,1,EL ZULIA
2009,54344,DEFUNCION_NO_FETAL,1,HACARÍ
2009,05440,DEFUNCION_NO_FETAL,1,MARINILLA
2009,54405,DEFUNCION_NO_FETAL,1,LOS PATIOS
2009,54498,DEFUNCION_NO_FETAL,16,OCAÑA
2009,54518,DEFUNCION_NO_FETAL,4,PAMPLONA
2009,54520,DEFUNCION_NO_FETAL,1,PAMPLONITA
2009,54553,DEFUNCION_NO_FETAL,3,PUERTO SANTANDER
2009,54660,DEFUNCION_NO_FETAL,1,SALAZAR
2009,05475,DEFUNCION_NO_FETAL,5,MURINDÓ
2009,05480,DEFUNCION_NO_FETAL,6,MUTATÁ
2009,54810,DEFUNCION_NO_FETAL,3,TIBÚ
2009,54820,DEFUNCION_NO_FETAL,2,TOLEDO
2009,05483,DEFUNCION_NO_FETAL,1,NARIÑO
2009,54871,DEFUNCION_NO_FETAL,2,VILLA CARO
2009,05490,DEFUNCION_NO_FETAL,8,NECOCLÍ
2009,05495,DEFUNCION_NO_FETAL,5,NECHÍ
2009,05576,DEFUNCION_NO_FETAL,1,PUEBLORRICO
2009,05579,DEFUNCION_NO_FETAL,5,PUERTO BERRÍO
2009,05604,DEFUNCION_NO_FETAL,3,REMEDIOS
2009,05615,DEFUNCION_NO_FETAL,44,RIONEGRO
2009,05628,DEFUNCION_NO_FETAL,1,SABANALARGA
2009,05656,DEFUNCION_NO_FETAL,2,SAN JERÓNIMO
2009,05659,DEFUNCION_NO_FETAL,1,SAN JUAN DE URABÁ
2009,05664,DEFUNCION_NO_FETAL,1,SAN PEDRO DE LOS MILAGROS
2009,05665,DEFUNCION_NO_FETAL,6,SAN PEDRO DE URABÁ
2009,05667,DEFUNCION_NO_FETAL,2,SAN RAFAEL
2009,05674,DEFUNCION_NO_FETAL,1,SAN VICENTE FERRER
2009,05679,DEFUNCION_NO_FETAL,2,SANTA BÁRBARA
2009,05686,DEFUNCION_NO_FETAL,3,SANTA ROSA DE OSOS
2009,05697,DEFUNCION_NO_FETAL,2,EL SANTUARIO
2009,05736,DEFUNCION_NO_FETAL,3,SEGOVIA
2009,05756,DEFUNCION_NO_FETAL,4,SONSÓN
2009,05789,DEFUNCION_NO_FETAL,1,TÁMESIS
2009,05790,DEFUNCION_NO_FETAL,8,TARAZÁ
2009,05809,DEFUNCION_NO_FETAL,2,TITIRIBÍ
2009,05837,DEFUNCION_NO_FETAL,34,TURBO
2009,05847,DEFUNCION_NO_FETAL,4,URRAO
2009,05858,DEFUNCION_NO_FETAL,1,VEGACHÍ
2009,05861,DEFUNCION_NO_FETAL,1,VENECIA
2009,05885,DEFUNCION_NO_FETAL,2,YALÍ
2009,05887,DEFUNCION_NO_FETAL,3,YARUMAL
2009,05890,DEFUNCION_NO_FETAL,4,YOLOMBÓ
2009,05895,DEFUNCION_NO_FETAL,3,ZARAGOZA
2009,63001,DEFUNCION_NO_FETAL,88,ARMENIA
2009,63130,DEFUNCION_NO_FETAL,7,CALARCÁ
2009,63190,DEFUNCION_NO_FETAL,1,CIRCASIA
2009,63401,DEFUNCION_NO_FETAL,1,LA TEBAIDA
2009,63470,DEFUNCION_NO_FETAL,2,MONTENEGRO
2009,66001,DEFUNCION_NO_FETAL,138,PEREIRA
2009,66088,DEFUNCION_NO_FETAL,2,BELÉN DE UMBRÍA
2009,66170,DEFUNCION_NO_FETAL,7,DOSQUEBRADAS
2009,66318,DEFUNCION_NO_FETAL,2,GUÁTICA
2009,66400,DEFUNCION_NO_FETAL,2,LA VIRGINIA
2009,66456,DEFUNCION_NO_FETAL,3,MISTRATÓ
2009,66572,DEFUNCION_NO_FETAL,7,PUEBLO RICO
2009,66594,DEFUNCION_NO_FETAL,3,QUINCHÍA
2009,66682,DEFUNCION_NO_FETAL,1,SANTA ROSA DE CABAL
2009,68001,DEFUNCION_NO_FETAL,200,BUCARAMANGA
2009,68051,DEFUNCION_NO_FETAL,2,ARATOCA
2009,68081,DEFUNCION_NO_FETAL,44,BARRANCABERMEJA
2009,68162,DEFUNCION_NO_FETAL,1,CERRITO
2009,68176,DEFUNCION_NO_FETAL,1,CHIMA
2009,68190,DEFUNCION_NO_FETAL,3,CIMITARRA
2009,68229,DEFUNCION_NO_FETAL,1,CURITÍ
2009,68235,DEFUNCION_NO_FETAL,2,EL CARMEN DE CHUCURI
2009,68255,DEFUNCION_NO_FETAL,2,EL PLAYÓN
2009,68264,DEFUNCION_NO_FETAL,1,ENCINO
2009,68271,DEFUNCION_NO_FETAL,1,FLORIÁN
2009,68276,DEFUNCION_NO_FETAL,107,FLORIDABLANCA
2009,68307,DEFUNCION_NO_FETAL,3,GIRÓN
2009,68324,DEFUNCION_NO_FETAL,1,GUAVATÁ
2009,68385,DEFUNCION_NO_FETAL,1,LANDÁZURI
2009,68397,DEFUNCION_NO_FETAL,1,LA PAZ
2009,68406,DEFUNCION_NO_FETAL,2,LEBRIJA
2009,68418,DEFUNCION_NO_FETAL,1,LOS SANTOS
2009,68547,DEFUNCION_NO_FETAL,3,PIEDECUESTA
2009,68615,DEFUNCION_NO_FETAL,1,RIONEGRO
2009,68655,DEFUNCION_NO_FETAL,3,SABANA DE TORRES
2009,68679,DEFUNCION_NO_FETAL,8,SAN GIL
2009,68686,DEFUNCION_NO_FETAL,1,SAN MIGUEL
2009,68755,DEFUNCION_NO_FETAL,1,SOCORRO
2009,68770,DEFUNCION_NO_FETAL,1,SUAITA
2009,68773,DEFUNCION_NO_FETAL,1,SUCRE
2009,68861,DEFUNCION_NO_FETAL,4,VÉLEZ
2009,70001,DEFUNCION_NO_FETAL,106,SINCELEJO
2009,70215,DEFUNCION_NO_FETAL,16,COROZAL
2009,70230,DEFUNCION_NO_FETAL,1,CHALÁN
2009,70235,DEFUNCION_NO_FETAL,2,GALERAS
2009,70418,DEFUNCION_NO_FETAL,1,LOS PALMITOS
2009,70508,DEFUNCION_NO_FETAL,1,OVEJAS
2009,70523,DEFUNCION_NO_FETAL,1,PALMITO
2009,70678,DEFUNCION_NO_FETAL,1,SAN BENITO ABAD
2009,70708,DEFUNCION_NO_FETAL,10,SAN MARCOS
2009,70713,DEFUNCION_NO_FETAL,5,SAN ONOFRE
2009,70717,DEFUNCION_NO_FETAL,1,SAN PEDRO
2009,70742,DEFUNCION_NO_FETAL,1,SAN LUIS DE SINCÉ
2009,70771,DEFUNCION_NO_FETAL,3,SUCRE
2009,70823,DEFUNCION_NO_FETAL,1,SAN JOSÉ DE TOLUVIEJO
2009,73001,DEFUNCION_NO_FETAL,131,IBAGUÉ
2009,73026,DEFUNCION_NO_FETAL,1,ALVARADO
2009,73055,DEFUNCION_NO_FETAL,2,ARMERO
2009,73124,DEFUNCION_NO_FETAL,4,CAJAMARCA
2009,73168,DEFUNCION_NO_FETAL,2,CHAPARRAL
2009,73217,DEFUNCION_NO_FETAL,3,COYAIMA
2009,73226,DEFUNCION_NO_FETAL,1,CUNDAY
2009,73268,DEFUNCION_NO_FETAL,4,ESPINAL
2009,73283,DEFUNCION_NO_FETAL,2,FRESNO
2009,73319,DEFUNCION_NO_FETAL,1,GUAMO
2009,73347,DEFUNCION_NO_FETAL,1,HERVEO
2009,73349,DEFUNCION_NO_FETAL,2,HONDA
2009,73352,DEFUNCION_NO_FETAL,1,ICONONZO
2009,73411,DEFUNCION_NO_FETAL,37,LÍBANO
2009,73443,DEFUNCION_NO_FETAL,3,SAN SEBASTIÁN DE MARIQUITA
2009,73449,DEFUNCION_NO_FETAL,3,MELGAR
2009,73461,DEFUNCION_NO_FETAL,1,MURILLO
2009,73483,DEFUNCION_NO_FETAL,1,NATAGAIMA
2009,73504,DEFUNCION_NO_FETAL,2,ORTEGA
2009,73555,DEFUNCION_NO_FETAL,4,PLANADAS
2009,73585,DEFUNCION_NO_FETAL,1,PURIFICACIÓN
2009,73616,DEFUNCION_NO_FETAL,1,RIOBLANCO
2009,73622,DEFUNCION_NO_FETAL,2,RONCESVALLES
2009,73624,DEFUNCION_NO_FETAL,2,ROVIRA
2009,73671,DEFUNCION_NO_FETAL,1,SALDAÑA
2009,73675,DEFUNCION_NO_FETAL,3,SAN ANTONIO
2009,76001,DEFUNCION_NO_FETAL,617,CALI
2009,76020,DEFUNCION_NO_FETAL,2,ALCALÁ
2009,76041,DEFUNCION_NO_FETAL,1,ANSERMANUEVO
2009,76109,DEFUNCION_NO_FETAL,61,BUENAVENTURA
2009,76111,DEFUNCION_NO_FETAL,12,GUADALAJARA DE BUGA
2009,76113,DEFUNCION_NO_FETAL,3,BUGALAGRANDE
2009,76122,DEFUNCION_NO_FETAL,1,CAICEDONIA
2009,76147,DEFUNCION_NO_FETAL,7,CARTAGO
2009,76233,DEFUNCION_NO_FETAL,2,DAGUA
2009,76246,DEFUNCION_NO_FETAL,2,EL CAIRO
2009,76248,DEFUNCION_NO_FETAL,2,EL CERRITO
2009,76250,DEFUNCION_NO_FETAL,1,EL DOVIO
2009,76275,DEFUNCION_NO_FETAL,2,FLORIDA
2009,76318,DEFUNCION_NO_FETAL,2,GUACARÍ
2009,76520,DEFUNCION_NO_FETAL,17,PALMIRA
2009,76563,DEFUNCION_NO_FETAL,1,PRADERA
2009,76606,DEFUNCION_NO_FETAL,1,RESTREPO
2009,76616,DEFUNCION_NO_FETAL,2,RIOFRÍO
2009,76622,DEFUNCION_NO_FETAL,4,ROLDANILLO
2009,76736,DEFUNCION_NO_FETAL,1,SEVILLA
2009,76834,DEFUNCION_NO_FETAL,25,TULUÁ
2009,76863,DEFUNCION_NO_FETAL,1,VERSALLES
2009,76869,DEFUNCION_NO_FETAL,1,VIJES
2009,76890,DEFUNCION_NO_FETAL,1,YOTOCO
2009,76892,DEFUNCION_NO_FETAL,3,YUMBO
2009,76895,DEFUNCION_NO_FETAL,1,ZARZAL
2009,08001,DEFUNCION_NO_FETAL,646,BARRANQUILLA
2009,08078,DEFUNCION_NO_FETAL,2,BARANOA
2009,81001,DEFUNCION_NO_FETAL,15,ARAUCA
2009,81065,DEFUNCION_NO_FETAL,2,ARAUQUITA
2009,81220,DEFUNCION_NO_FETAL,1,CRAVO NORTE
2009,08137,DEFUNCION_NO_FETAL,1,CAMPO DE LA CRUZ
2009,81736,DEFUNCION_NO_FETAL,8,SARAVENA
2009,81794,DEFUNCION_NO_FETAL,3,TAME
2009,08296,DEFUNCION_NO_FETAL,2,GALAPA
2009,08433,DEFUNCION_NO_FETAL,4,MALAMBO
2009,85001,DEFUNCION_NO_FETAL,19,YOPAL
2009,85010,DEFUNCION_NO_FETAL,2,AGUAZUL
2009,85125,DEFUNCION_NO_FETAL,2,HATO COROZAL
2009,85225,DEFUNCION_NO_FETAL,1,NUNCHÍA
2009,85250,DEFUNCION_NO_FETAL,2,PAZ DE ARIPORO
2009,85263,DEFUNCION_NO_FETAL,1,PORE
2009,85410,DEFUNCION_NO_FETAL,1,TAURAMENA
2009,85430,DEFUNCION_NO_FETAL,1,TRINIDAD
2009,85440,DEFUNCION_NO_FETAL,1,VILLANUEVA
2009,86001,DEFUNCION_NO_FETAL,7,MOCOA
2009,08606,DEFUNCION_NO_FETAL,1,REPELÓN
2009,86219,DEFUNCION_NO_FETAL,2,COLÓN
2009,86320,DEFUNCION_NO_FETAL,3,ORITO
2009,08634,DEFUNCION_NO_FETAL,1,SABANAGRANDE
2009,08638,DEFUNCION_NO_FETAL,34,SABANALARGA
2009,86568,DEFUNCION_NO_FETAL,13,PUERTO ASÍS
2009,86571,DEFUNCION_NO_FETAL,2,PUERTO GUZMÁN
2009,86573,DEFUNCION_NO_FETAL,3,PUERTO LEGUÍZAMO
2009,86757,DEFUNCION_NO_FETAL,1,SAN MIGUEL
2009,08685,DEFUNCION_NO_FETAL,1,SANTO TOMÁS
2009,86865,DEFUNCION_NO_FETAL,4,VALLE DEL GUAMUEZ
2009,86885,DEFUNCION_NO_FETAL,1,VILLAGARZÓN
2009,08758,DEFUNCION_NO_FETAL,32,SOLEDAD
2009,88001,DEFUNCION_NO_FETAL,9,SAN ANDRÉS
2009,91001,DEFUNCION_NO_FETAL,23,LETICIA
2009,91263,DEFUNCION_NO_FETAL,1,EL ENCANTO
2009,91405,DEFUNCION_NO_FETAL,1,LA CHORRERA
2009,91407,DEFUNCION_NO_FETAL,1,LA PEDRERA
2009,91540,DEFUNCION_NO_FETAL,2,PUERTO NARIÑO
2009,91669,DEFUNCION_NO_FETAL,1,PUERTO SANTANDER
2009,91798,DEFUNCION_NO_FETAL,1,TARAPACÁ
2009,94001,DEFUNCION_NO_FETAL,9,INÍRIDA
2009,94343,DEFUNCION_NO_FETAL,5,BARRANCOMINAS
2009,95001,DEFUNCION_NO_FETAL,7,SAN JOSÉ DEL GUAVIARE
2009,95200,DEFUNCION_NO_FETAL,1,MIRAFLORES
2009,97001,DEFUNCION_NO_FETAL,17,MITÚ
2009,99001,DEFUNCION_NO_FETAL,4,PUERTO CARREÑO
2009,99524,DEFUNCION_NO_FETAL,3,LA PRIMAVERA
2009,99773,DEFUNCION_NO_FETAL,12,CUMARIBO
2009,05001,NACIDO_VIVO,41734,MEDELLÍN
2009,05002,NACIDO_VIVO,163,ABEJORRAL
